"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-02-07 22:00","42773.91667","42773","0.916666667","-0.004","0.079","98.1","0.1521","0.356","-0.116","95.8","0.1506","NA","NA","NA","NA"
"2017-02-07 23:00","42773.95833","42773","0.958333333","-0.004","3.433","98.3","0.1528","0.356","2.93","96.1","0.1652","NA","NA","NA","NA"
"2017-02-08 0:00","42774","42774","0","-0.004","5.024","98.4","0.1485","0.356","4.688","97.3","0.1797","NA","NA","NA","NA"
"2017-02-08 1:00","42774.04167","42774","0.041666667","-0.004","3.985","97.3","0.1405","0.356","3.749","94.3","0.187","NA","NA","NA","NA"
"2017-02-08 2:00","42774.08333","42774","0.083333333","-0.004","3.221","93.5","0.1528","0.329","3.036","90.8","0.1891","NA","NA","NA","NA"
"2017-02-08 3:00","42774.125","42774","0.125","-0.004","3.116","92","0.1535","0.356","3.009","89.7","0.1899","NA","NA","NA","NA"
"2017-02-08 4:00","42774.16667","42774","0.166666667","-0.004","3.063","88.7","0.1528","0.329","2.877","87","0.1899","NA","NA","NA","NA"
"2017-02-08 5:00","42774.20833","42774","0.208333333","-0.004","1.344","85","0.1535","0.356","1.153","84","0.1899","NA","NA","NA","NA"
"2017-02-08 6:00","42774.25","42774","0.25","-0.004","-0.143","81.3","0.1521","0.356","-0.088","80.7","0.1891","NA","NA","NA","NA"
"2017-02-08 7:00","42774.29167","42774","0.291666667","-0.004","-0.845","76.8","0.1514","0.356","-0.902","76.8","0.1884","NA","NA","NA","NA"
"2017-02-08 8:00","42774.33333","42774","0.333333333","-0.004","-1.071","73.8","0.1506","0.356","-1.213","73.9","0.1877","NA","NA","NA","NA"
"2017-02-08 9:00","42774.375","42774","0.375","-0.004","-0.873","70.6","0.1514","0.356","-1.1","71.6","0.187","NA","NA","NA","NA"
"2017-02-08 10:00","42774.41667","42774","0.416666667","-0.004","-0.902","71.7","0.1514","0.356","-1.242","73.6","0.1862","NA","NA","NA","NA"
"2017-02-08 11:00","42774.45833","42774","0.458333333","-0.004","-1.015","72.1","0.1514","0.356","-1.242","74.2","0.1855","NA","NA","NA","NA"
"2017-02-08 12:00","42774.5","42774","0.5","-0.004","-0.93","70.8","0.1521","0.356","-1.384","72.9","0.1848","NA","NA","NA","NA"
"2017-02-08 13:00","42774.54167","42774","0.541666667","-0.004","-0.676","67.5","0.1521","0.356","-1.157","70.1","0.184","NA","NA","NA","NA"
"2017-02-08 14:00","42774.58333","42774","0.583333333","-0.004","-0.76","68","0.1528","0.356","-1.327","70.9","0.1833","NA","NA","NA","NA"
"2017-02-08 15:00","42774.625","42774","0.625","-0.004","-0.76","66.2","0.1528","0.356","-1.043","69.2","0.1826","NA","NA","NA","NA"
"2017-02-08 16:00","42774.66667","42774","0.666666667","-0.004","-1.527","66.6","0.1528","0.384","-1.756","69.5","0.1819","NA","NA","NA","NA"
"2017-02-08 17:00","42774.70833","42774","0.708333333","-0.004","-3.39","72","0.1528","0.384","-3.212","74.3","0.1819","NA","NA","NA","NA"
"2017-02-08 18:00","42774.75","42774","0.75","-0.004","-3.926","76.5","0.1528","0.384","-3.807","77.4","0.1811","NA","NA","NA","NA"
"2017-02-08 19:00","42774.79167","42774","0.791666667","-0.004","-4.651","78.8","0.1528","0.384","-4.651","79.4","0.1804","NA","NA","NA","NA"
"2017-02-08 20:00","42774.83333","42774","0.833333333","-0.004","-4.712","81.2","0.1521","0.384","-4.682","80.7","0.1797","NA","NA","NA","NA"
"2017-02-08 21:00","42774.875","42774","0.875","-0.004","-5.202","73.6","0.1521","0.412","-5.202","72.3","0.1797","NA","NA","NA","NA"
"2017-02-08 22:00","42774.91667","42774","0.916666667","-0.004","-5.854","68.5","0.1514","0.412","-5.823","69","0.179","NA","NA","NA","NA"
"2017-02-08 23:00","42774.95833","42774","0.958333333","-0.004","-6.357","64.4","0.1514","0.412","-6.294","64.5","0.1782","NA","NA","NA","NA"
"2017-02-09 0:00","42775","42775","0","-0.004","-7.09","59.4","0.1499","0.412","-6.93","61","0.1775","NA","NA","NA","NA"
"2017-02-09 1:00","42775.04167","42775","0.041666667","-0.004","-7.543","61.6","0.1499","0.412","-7.413","63.6","0.1775","NA","NA","NA","NA"
"2017-02-09 2:00","42775.08333","42775","0.083333333","-0.004","-8.132","64.9","0.1492","0.412","-7.869","66.2","0.1768","NA","NA","NA","NA"
"2017-02-09 3:00","42775.125","42775","0.125","-0.004","-9.168","70.5","0.1477","0.412","-8.864","71","0.1761","NA","NA","NA","NA"
"2017-02-09 4:00","42775.16667","42775","0.166666667","-0.004","-10.336","70.5","0.1463","0.412","-9.885","70","0.1753","NA","NA","NA","NA"
"2017-02-09 5:00","42775.20833","42775","0.208333333","-0.032","-10.969","68.8","0.1448","0.439","-10.757","68","0.1753","NA","NA","NA","NA"
"2017-02-09 6:00","42775.25","42775","0.25","-0.032","-11.397","67.2","0.1426","0.439","-11.254","66.7","0.1746","NA","NA","NA","NA"
"2017-02-09 7:00","42775.29167","42775","0.291666667","-0.032","-11.147","65.3","0.1397","0.439","-11.005","65","0.1739","NA","NA","NA","NA"
"2017-02-09 8:00","42775.33333","42775","0.333333333","-0.004","-11.005","63.8","0.1361","0.439","-11.005","64","0.1732","NA","NA","NA","NA"
"2017-02-09 9:00","42775.375","42775","0.375","-0.004","-10.023","62.1","0.1332","0.439","-10.546","62.6","0.1717","NA","NA","NA","NA"
"2017-02-09 10:00","42775.41667","42775","0.416666667","-0.004","-9.303","59.4","0.1296","0.439","-9.954","61.3","0.171","NA","NA","NA","NA"
"2017-02-09 11:00","42775.45833","42775","0.458333333","-0.004","-6.515","55.7","0.1274","0.439","-6.898","59.2","0.1695","NA","NA","NA","NA"
"2017-02-09 12:00","42775.5","42775","0.5","-0.004","-4.957","54.2","0.1259","0.412","-6.073","58.7","0.1695","NA","NA","NA","NA"
"2017-02-09 13:00","42775.54167","42775","0.541666667","-0.032","-4.439","50","0.1238","0.412","-5.357","54.7","0.1688","NA","NA","NA","NA"
"2017-02-09 14:00","42775.58333","42775","0.583333333","-0.032","-5.11","48.4","0.1216","0.412","-5.202","52.5","0.1688","NA","NA","NA","NA"
"2017-02-09 15:00","42775.625","42775","0.625","-0.032","-4.046","47.3","0.1194","0.412","-4.53","51.2","0.1681","NA","NA","NA","NA"
"2017-02-09 16:00","42775.66667","42775","0.666666667","-0.032","-5.049","44.4","0.1172","0.412","-5.202","48.3","0.1681","NA","NA","NA","NA"
"2017-02-09 17:00","42775.70833","42775","0.708333333","-0.032","-6.515","61.7","0.1143","0.439","-6.483","64.1","0.1673","NA","NA","NA","NA"
"2017-02-09 18:00","42775.75","42775","0.75","-0.032","-6.866","68.8","0.11","0.412","-6.706","68.9","0.1666","NA","NA","NA","NA"
"2017-02-09 19:00","42775.79167","42775","0.791666667","-0.032","-7.058","67.1","0.1056","0.412","-6.962","67.4","0.1659","NA","NA","NA","NA"
"2017-02-09 20:00","42775.83333","42775","0.833333333","-0.032","-7.251","70.7","0.102","0.412","-7.187","70.3","0.1652","NA","NA","NA","NA"
"2017-02-09 21:00","42775.875","42775","0.875","-0.032","-6.994","72.7","0.0991","0.412","-6.834","71.5","0.1644","NA","NA","NA","NA"
"2017-02-09 22:00","42775.91667","42775","0.916666667","-0.06","-7.09","70.4","0.0954","0.412","-6.866","69.2","0.1637","NA","NA","NA","NA"
"2017-02-09 23:00","42775.95833","42775","0.958333333","-0.088","-7.187","71.6","0.094","0.412","-7.026","70.5","0.163","NA","NA","NA","NA"
"2017-02-10 0:00","42776","42776","0","-0.116","-7.348","70.3","0.0925","0.412","-7.155","69.2","0.1623","NA","NA","NA","NA"
"2017-02-10 1:00","42776.04167","42776","0.041666667","-0.143","-7.413","70.7","0.0911","0.412","-7.284","70","0.1615","NA","NA","NA","NA"
"2017-02-10 2:00","42776.08333","42776","0.083333333","-0.171","-6.898","71","0.0896","0.412","-6.962","70","0.1608","NA","NA","NA","NA"
"2017-02-10 3:00","42776.125","42776","0.125","-0.199","-6.77","68.9","0.0889","0.384","-6.834","68.7","0.1601","NA","NA","NA","NA"
"2017-02-10 4:00","42776.16667","42776","0.166666667","-0.227","-6.898","68.8","0.0882","0.384","-6.962","68.8","0.1586","NA","NA","NA","NA"
"2017-02-10 5:00","42776.20833","42776","0.208333333","-0.227","-7.413","70.5","0.086","0.384","-7.413","70.6","0.1579","NA","NA","NA","NA"
"2017-02-10 6:00","42776.25","42776","0.25","-0.255","-7.316","72","0.0845","0.384","-7.381","71.5","0.1572","NA","NA","NA","NA"
"2017-02-10 7:00","42776.29167","42776","0.291666667","-0.283","-7.348","72.3","0.0845","0.384","-7.381","71.9","0.1564","NA","NA","NA","NA"
"2017-02-10 8:00","42776.33333","42776","0.333333333","-0.311","-6.898","72.9","0.0845","0.356","-6.962","72.6","0.1557","NA","NA","NA","NA"
"2017-02-10 9:00","42776.375","42776","0.375","-0.311","-6.105","71.7","0.0845","0.356","-6.136","71.8","0.155","NA","NA","NA","NA"
"2017-02-10 10:00","42776.41667","42776","0.416666667","-0.311","-5.48","69.2","0.0853","0.356","-5.636","69.7","0.1543","NA","NA","NA","NA"
"2017-02-10 11:00","42776.45833","42776","0.458333333","-0.283","-4.865","66","0.0867","0.356","-5.418","67.2","0.1543","NA","NA","NA","NA"
"2017-02-10 12:00","42776.5","42776","0.5","-0.227","-4.743","64.2","0.0874","0.356","-5.172","65.8","0.1543","NA","NA","NA","NA"
"2017-02-10 13:00","42776.54167","42776","0.541666667","-0.199","-4.957","64.3","0.0882","0.356","-5.636","66","0.1535","NA","NA","NA","NA"
"2017-02-10 14:00","42776.58333","42776","0.583333333","-0.199","-5.636","73.1","0.0889","0.356","-6.042","75.4","0.1535","NA","NA","NA","NA"
"2017-02-10 15:00","42776.625","42776","0.625","-0.199","-5.018","82","0.0896","0.356","-5.511","83.8","0.1528","NA","NA","NA","NA"
"2017-02-10 16:00","42776.66667","42776","0.666666667","-0.199","-4.987","87.3","0.0904","0.356","-5.264","86.8","0.1528","NA","NA","NA","NA"
"2017-02-10 17:00","42776.70833","42776","0.708333333","-0.171","-4.682","89.3","0.0911","0.329","-4.957","87.5","0.1528","NA","NA","NA","NA"
"2017-02-10 18:00","42776.75","42776","0.75","-0.171","-4.076","90.1","0.0911","0.356","-4.287","86.7","0.1521","NA","NA","NA","NA"
"2017-02-10 19:00","42776.79167","42776","0.791666667","-0.171","-3.777","88.6","0.0918","0.329","-3.926","85.5","0.1521","NA","NA","NA","NA"
"2017-02-10 20:00","42776.83333","42776","0.833333333","-0.171","-3.36","90.9","0.0918","0.356","-3.627","88.7","0.1521","NA","NA","NA","NA"
"2017-02-10 21:00","42776.875","42776","0.875","-0.171","-3.065","90.7","0.0925","0.329","-3.242","86.5","0.1521","NA","NA","NA","NA"
"2017-02-10 22:00","42776.91667","42776","0.916666667","-0.171","-2.596","87","0.0918","0.329","-2.712","81.5","0.1521","NA","NA","NA","NA"
"2017-02-10 23:00","42776.95833","42776","0.958333333","-0.143","-2.888","81","0.0925","0.329","-2.771","77.7","0.1521","NA","NA","NA","NA"
"2017-02-11 0:00","42777","42777","0","-0.143","-2.771","78.7","0.0925","0.329","-2.888","78","0.1514","NA","NA","NA","NA"
"2017-02-11 1:00","42777.04167","42777","0.041666667","-0.143","-2.479","77.9","0.0933","0.329","-2.45","76.7","0.1514","NA","NA","NA","NA"
"2017-02-11 2:00","42777.08333","42777","0.083333333","-0.143","-3.627","77.8","0.0933","0.329","-3.33","78.8","0.1514","NA","NA","NA","NA"
"2017-02-11 3:00","42777.125","42777","0.125","-0.143","-4.257","81.6","0.0933","0.329","-4.076","82","0.1521","NA","NA","NA","NA"
"2017-02-11 4:00","42777.16667","42777","0.166666667","-0.143","-3.627","85.1","0.0933","0.329","-3.747","84.6","0.1514","NA","NA","NA","NA"
"2017-02-11 5:00","42777.20833","42777","0.208333333","-0.143","-2.976","84.5","0.0933","0.329","-2.918","82.6","0.1514","NA","NA","NA","NA"
"2017-02-11 6:00","42777.25","42777","0.25","-0.143","-4.257","85.9","0.0925","0.329","-3.568","82.6","0.1514","NA","NA","NA","NA"
"2017-02-11 7:00","42777.29167","42777","0.291666667","-0.143","-4.197","87.7","0.0925","0.329","-3.687","84.2","0.1514","NA","NA","NA","NA"
"2017-02-11 8:00","42777.33333","42777","0.333333333","-0.171","-1.9","88.6","0.0925","0.329","-1.929","84.1","0.1514","NA","NA","NA","NA"
"2017-02-11 9:00","42777.375","42777","0.375","-0.171","0.024","86.7","0.0933","0.329","-0.535","82.8","0.1514","NA","NA","NA","NA"
"2017-02-11 10:00","42777.41667","42777","0.416666667","-0.143","1.371","83","0.0954","0.329","0.66","82.2","0.1514","NA","NA","NA","NA"
"2017-02-11 11:00","42777.45833","42777","0.458333333","-0.143","2.45","80.6","0.0983","0.329","1.697","81.2","0.1514","NA","NA","NA","NA"
"2017-02-11 12:00","42777.5","42777","0.5","-0.143","3.168","78.7","0.0983","0.329","1.994","80.6","0.1521","NA","NA","NA","NA"
"2017-02-11 13:00","42777.54167","42777","0.541666667","-0.143","4.298","75.5","0.0991","0.329","3.433","78.3","0.1506","NA","NA","NA","NA"
"2017-02-11 14:00","42777.58333","42777","0.583333333","-0.116","4.584","71.9","0.1012","0.329","3.749","75.1","0.1521","NA","NA","NA","NA"
"2017-02-11 15:00","42777.625","42777","0.625","-0.116","4.272","71.5","0.1042","0.329","3.301","75.1","0.1521","NA","NA","NA","NA"
"2017-02-11 16:00","42777.66667","42777","0.666666667","-0.116","4.063","73.3","0.1063","0.329","2.877","77.3","0.1499","NA","NA","NA","NA"
"2017-02-11 17:00","42777.70833","42777","0.708333333","-0.088","3.063","75.1","0.1071","0.329","2.664","77.8","0.1499","NA","NA","NA","NA"
"2017-02-11 18:00","42777.75","42777","0.75","-0.088","2.316","78.1","0.1085","0.329","2.423","78.7","0.1499","NA","NA","NA","NA"
"2017-02-11 19:00","42777.79167","42777","0.791666667","-0.088","1.697","81.6","0.1092","0.329","1.643","81.6","0.1506","NA","NA","NA","NA"
"2017-02-11 20:00","42777.83333","42777","0.833333333","-0.088","1.317","84.3","0.11","0.329","1.208","83.5","0.1506","NA","NA","NA","NA"
"2017-02-11 21:00","42777.875","42777","0.875","-0.088","1.153","84.6","0.1107","0.329","0.907","84.6","0.1514","NA","NA","NA","NA"
"2017-02-11 22:00","42777.91667","42777","0.916666667","-0.06","1.208","85.6","0.1114","0.329","0.907","85.4","0.1514","NA","NA","NA","NA"
"2017-02-11 23:00","42777.95833","42777","0.958333333","-0.06","1.507","87.1","0.1129","0.329","1.317","86.4","0.1521","NA","NA","NA","NA"
"2017-02-12 0:00","42778","42778","0","-0.06","1.805","87.1","0.1136","0.329","1.805","85.2","0.1521","NA","NA","NA","NA"
"2017-02-12 1:00","42778.04167","42778","0.041666667","-0.06","1.017","91.5","0.1143","0.329","0.88","89.6","0.1528","NA","NA","NA","NA"
"2017-02-12 2:00","42778.08333","42778","0.083333333","-0.06","0.135","93","0.115","0.329","-0.004","90.4","0.1528","NA","NA","NA","NA"
"2017-02-12 3:00","42778.125","42778","0.125","-0.06","-0.789","94.1","0.115","0.329","-0.93","91.3","0.1528","NA","NA","NA","NA"
"2017-02-12 4:00","42778.16667","42778","0.166666667","-0.06","-1.441","95.4","0.115","0.329","-1.527","92.5","0.1535","NA","NA","NA","NA"
"2017-02-12 5:00","42778.20833","42778","0.208333333","-0.06","-1.814","96.2","0.1165","0.329","-1.9","93.2","0.1535","NA","NA","NA","NA"
"2017-02-12 6:00","42778.25","42778","0.25","-0.06","-2.479","96.7","0.118","0.329","-2.45","93.7","0.1535","NA","NA","NA","NA"
"2017-02-12 7:00","42778.29167","42778","0.291666667","-0.06","-2.976","97.1","0.118","0.329","-3.094","93.6","0.1535","NA","NA","NA","NA"
"2017-02-12 8:00","42778.33333","42778","0.333333333","-0.06","-2.537","97.3","0.1187","0.329","-2.712","93.7","0.1543","NA","NA","NA","NA"
"2017-02-12 9:00","42778.375","42778","0.375","-0.06","-3.006","97.4","0.1187","0.356","-3.36","93.6","0.1543","NA","NA","NA","NA"
"2017-02-12 10:00","42778.41667","42778","0.416666667","-0.032","-3.33","97.3","0.1194","0.356","-3.657","93.5","0.1543","NA","NA","NA","NA"
"2017-02-12 11:00","42778.45833","42778","0.458333333","-0.06","-2.8","96.8","0.1194","0.356","-3.777","93","0.1543","NA","NA","NA","NA"
"2017-02-12 12:00","42778.5","42778","0.5","-0.032","-2.712","95.5","0.1209","0.329","-3.242","92.5","0.1543","NA","NA","NA","NA"
"2017-02-12 13:00","42778.54167","42778","0.541666667","-0.032","-1.441","95.4","0.1216","0.356","-2.189","93","0.1543","NA","NA","NA","NA"
"2017-02-12 14:00","42778.58333","42778","0.583333333","-0.032","0.107","95.1","0.1209","0.356","-0.789","93.3","0.1543","NA","NA","NA","NA"
"2017-02-12 15:00","42778.625","42778","0.625","-0.032","1.099","92.1","0.11","0.329","-0.507","92.8","0.1535","NA","NA","NA","NA"
"2017-02-12 16:00","42778.66667","42778","0.666666667","-0.032","-0.06","89.5","0.1143","0.329","-0.479","90.2","0.1535","NA","NA","NA","NA"
"2017-02-12 17:00","42778.70833","42778","0.708333333","-0.032","-0.116","91.3","0.1209","0.356","-0.507","91.3","0.1535","NA","NA","NA","NA"
"2017-02-12 18:00","42778.75","42778","0.75","-0.032","1.453","93.6","0.1172","0.329","1.017","93.4","0.1535","NA","NA","NA","NA"
"2017-02-12 19:00","42778.79167","42778","0.791666667","-0.032","1.453","94.3","0.1187","0.329","1.18","93.2","0.1543","NA","NA","NA","NA"
"2017-02-12 20:00","42778.83333","42778","0.833333333","-0.032","1.071","91.7","0.1172","0.329","0.715","90","0.1543","NA","NA","NA","NA"
"2017-02-12 21:00","42778.875","42778","0.875","-0.032","0.218","83.8","0.1259","0.329","0.301","82.9","0.1535","NA","NA","NA","NA"
"2017-02-12 22:00","42778.91667","42778","0.916666667","-0.032","-0.704","81.4","0.1252","0.356","-0.76","80.6","0.155","NA","NA","NA","NA"
"2017-02-12 23:00","42778.95833","42778","0.958333333","-0.032","-1.556","80.3","0.1238","0.356","-1.47","79.4","0.155","NA","NA","NA","NA"
"2017-02-13 0:00","42779","42779","0","-0.032","-1.67","80.4","0.1245","0.356","-1.641","79","0.1557","NA","NA","NA","NA"
"2017-02-13 1:00","42779.04167","42779","0.041666667","-0.032","-1.814","81","0.1252","0.356","-1.699","79.8","0.1557","NA","NA","NA","NA"
"2017-02-13 2:00","42779.08333","42779","0.083333333","-0.032","-1.1","79.5","0.1252","0.356","-1.356","78.7","0.1557","NA","NA","NA","NA"
"2017-02-13 3:00","42779.125","42779","0.125","-0.032","-1.242","78","0.1252","0.356","-1.27","77.7","0.1557","NA","NA","NA","NA"
"2017-02-13 4:00","42779.16667","42779","0.166666667","-0.032","-1.584","75.7","0.1259","0.356","-1.641","76","0.1557","NA","NA","NA","NA"
"2017-02-13 5:00","42779.20833","42779","0.208333333","-0.032","-2.247","74.5","0.1259","0.356","-2.131","74.7","0.1557","NA","NA","NA","NA"
"2017-02-13 6:00","42779.25","42779","0.25","-0.032","-2.276","75.3","0.1259","0.356","-2.363","74.5","0.1557","NA","NA","NA","NA"
"2017-02-13 7:00","42779.29167","42779","0.291666667","-0.032","-2.947","72.2","0.1259","0.356","-3.035","72.7","0.1557","NA","NA","NA","NA"
"2017-02-13 8:00","42779.33333","42779","0.333333333","-0.032","-3.301","71.6","0.1267","0.356","-3.479","72","0.1557","NA","NA","NA","NA"
"2017-02-13 9:00","42779.375","42779","0.375","-0.032","-3.183","71.5","0.1267","0.356","-3.508","72.7","0.1564","NA","NA","NA","NA"
"2017-02-13 10:00","42779.41667","42779","0.416666667","-0.032","-2.45","69.7","0.1267","0.356","-3.271","71.4","0.1564","NA","NA","NA","NA"
"2017-02-13 11:00","42779.45833","42779","0.458333333","-0.032","-2.218","68.8","0.1274","0.356","-3.183","71.5","0.1564","NA","NA","NA","NA"
"2017-02-13 12:00","42779.5","42779","0.5","-0.032","-2.247","68.2","0.1274","0.356","-3.065","71.5","0.1564","NA","NA","NA","NA"
"2017-02-13 13:00","42779.54167","42779","0.541666667","-0.032","-1.157","67.7","0.1274","0.356","-2.392","71.4","0.1564","NA","NA","NA","NA"
"2017-02-13 14:00","42779.58333","42779","0.583333333","-0.032","-0.76","65.9","0.1274","0.356","-1.641","70.5","0.1564","NA","NA","NA","NA"
"2017-02-13 15:00","42779.625","42779","0.625","-0.032","-0.311","67.7","0.1281","0.356","-1.071","71.6","0.1564","NA","NA","NA","NA"
"2017-02-13 16:00","42779.66667","42779","0.666666667","-0.032","-0.732","67.2","0.1281","0.356","-0.93","70.5","0.1564","NA","NA","NA","NA"
"2017-02-13 17:00","42779.70833","42779","0.708333333","-0.032","-1.1","68.2","0.1281","0.356","-1.185","71.3","0.1564","NA","NA","NA","NA"
"2017-02-13 18:00","42779.75","42779","0.75","-0.032","-2.859","71.4","0.1281","0.356","-1.584","72.2","0.1564","NA","NA","NA","NA"
"2017-02-13 19:00","42779.79167","42779","0.791666667","-0.032","-2.83","76.5","0.1281","0.356","-2.276","76.3","0.1564","NA","NA","NA","NA"
"2017-02-13 20:00","42779.83333","42779","0.833333333","-0.032","-3.896","77.7","0.1281","0.384","-3.212","77.1","0.1564","NA","NA","NA","NA"
"2017-02-13 21:00","42779.875","42779","0.875","-0.032","-5.264","78.8","0.1281","0.384","-4.895","78.9","0.1564","NA","NA","NA","NA"
"2017-02-13 22:00","42779.91667","42779","0.916666667","-0.032","-6.962","82.2","0.1281","0.384","-5.823","81.3","0.1564","NA","NA","NA","NA"
"2017-02-13 23:00","42779.95833","42779","0.958333333","-0.032","-7.413","86.2","0.1281","0.384","-6.294","83.1","0.1564","NA","NA","NA","NA"
"2017-02-14 0:00","42780","42780","0","-0.032","-7.738","88.4","0.1281","0.384","-7.155","84.4","0.1564","NA","NA","NA","NA"
"2017-02-14 1:00","42780.04167","42780","0.041666667","-0.032","-8.697","89.7","0.1281","0.384","-8.264","85.6","0.1564","NA","NA","NA","NA"
"2017-02-14 2:00","42780.08333","42780","0.083333333","-0.032","-8.864","91","0.1281","0.384","-8.764","86.9","0.1564","NA","NA","NA","NA"
"2017-02-14 3:00","42780.125","42780","0.125","-0.032","-9.033","92","0.1281","0.384","-8.831","87.8","0.1564","NA","NA","NA","NA"
"2017-02-14 4:00","42780.16667","42780","0.166666667","-0.032","-7.804","92.8","0.1281","0.412","-8.132","88.5","0.1564","NA","NA","NA","NA"
"2017-02-14 5:00","42780.20833","42780","0.208333333","-0.032","-6.674","93.3","0.1281","0.384","-7.219","88.9","0.1564","NA","NA","NA","NA"
"2017-02-14 6:00","42780.25","42780","0.25","-0.032","-5.76","93.9","0.1281","0.384","-6.199","89.2","0.1572","NA","NA","NA","NA"
"2017-02-14 7:00","42780.29167","42780","0.291666667","-0.032","-3.301","94.6","0.1281","0.412","-3.926","90.4","0.1564","NA","NA","NA","NA"
"2017-02-14 8:00","42780.33333","42780","0.333333333","-0.032","-1.67","95.2","0.1274","0.384","-2.218","90.7","0.1564","NA","NA","NA","NA"
"2017-02-14 9:00","42780.375","42780","0.375","-0.032","0.329","94.8","0.1267","0.384","-0.255","88","0.1572","NA","NA","NA","NA"
"2017-02-14 10:00","42780.41667","42780","0.416666667","-0.032","2.877","87.4","0.1259","0.384","1.643","84","0.1564","NA","NA","NA","NA"
"2017-02-14 11:00","42780.45833","42780","0.458333333","-0.032","4.61","76.9","0.1267","0.384","3.801","77.9","0.1564","NA","NA","NA","NA"
"2017-02-14 12:00","42780.5","42780","0.5","-0.032","5.719","69.3","0.1267","0.384","4.063","73.1","0.1564","NA","NA","NA","NA"
"2017-02-14 13:00","42780.54167","42780","0.541666667","-0.032","5.693","65.1","0.1267","0.384","4.921","71.4","0.1564","NA","NA","NA","NA"
"2017-02-14 14:00","42780.58333","42780","0.583333333","-0.032","5.975","64.2","0.1259","0.384","4.48","70.5","0.1564","NA","NA","NA","NA"
"2017-02-14 15:00","42780.625","42780","0.625","-0.032","4.584","65.8","0.1267","0.384","3.932","71.4","0.1564","NA","NA","NA","NA"
"2017-02-14 16:00","42780.66667","42780","0.666666667","-0.032","4.766","69.3","0.1267","0.384","4.063","73.5","0.1579","NA","NA","NA","NA"
"2017-02-14 17:00","42780.70833","42780","0.708333333","-0.032","4.037","71.2","0.1274","0.384","3.67","74.9","0.1594","NA","NA","NA","NA"
"2017-02-14 18:00","42780.75","42780","0.75","-0.032","2.797","74.6","0.1274","0.384","2.983","77.8","0.1615","NA","NA","NA","NA"
"2017-02-14 19:00","42780.79167","42780","0.791666667","-0.032","2.664","79.3","0.1274","0.384","2.396","81.9","0.163","NA","NA","NA","NA"
"2017-02-14 20:00","42780.83333","42780","0.833333333","-0.032","2.61","81.9","0.1274","0.384","2.209","83.7","0.1644","NA","NA","NA","NA"
