"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-02-14 21:00","42780.875","42780","0.875","-0.032","2.53","83","0.1281","0.384","2.236","84.3","0.1652","NA","NA","NA","NA"
"2017-02-14 22:00","42780.91667","42780","0.916666667","-0.032","1.967","87.2","0.1252","0.384","1.724","88.8","0.1644","NA","NA","NA","NA"
"2017-02-14 23:00","42780.95833","42780","0.958333333","-0.032","1.615","91.2","0.1223","0.384","1.398","91.2","0.1659","NA","NA","NA","NA"
"2017-02-15 0:00","42781","42781","0","-0.032","1.561","92","0.1238","0.412","1.371","90.9","0.1673","NA","NA","NA","NA"
"2017-02-15 1:00","42781.04167","42781","0.041666667","-0.032","1.751","92.2","0.1303","0.384","1.751","90.2","0.1681","NA","NA","NA","NA"
"2017-02-15 2:00","42781.08333","42781","0.083333333","-0.032","0.577","90.5","0.1318","0.384","1.044","85.8","0.1688","NA","NA","NA","NA"
"2017-02-15 3:00","42781.125","42781","0.125","-0.032","-0.171","90.6","0.1325","0.412","0.605","86.5","0.1695","NA","NA","NA","NA"
"2017-02-15 4:00","42781.16667","42781","0.166666667","-0.032","-1.043","91.6","0.1325","0.412","-0.227","87.6","0.1695","NA","NA","NA","NA"
"2017-02-15 5:00","42781.20833","42781","0.208333333","-0.032","-0.902","92","0.1325","0.412","-0.451","85.6","0.1695","NA","NA","NA","NA"
"2017-02-15 6:00","42781.25","42781","0.25","-0.032","-0.563","90","0.1325","0.412","-0.507","84.6","0.1695","NA","NA","NA","NA"
"2017-02-15 7:00","42781.29167","42781","0.291666667","-0.032","-0.451","88.5","0.1318","0.412","-0.395","84.4","0.1695","NA","NA","NA","NA"
"2017-02-15 8:00","42781.33333","42781","0.333333333","-0.032","-0.032","87.3","0.131","0.412","-0.143","83","0.1695","NA","NA","NA","NA"
"2017-02-15 9:00","42781.375","42781","0.375","-0.032","-0.116","82.3","0.1318","0.412","-0.676","80.1","0.1695","NA","NA","NA","NA"
"2017-02-15 10:00","42781.41667","42781","0.416666667","-0.032","1.805","78.4","0.1318","0.412","0.632","79.1","0.1695","NA","NA","NA","NA"
"2017-02-15 11:00","42781.45833","42781","0.458333333","-0.032","2.262","75.9","0.1318","0.412","1.398","78.3","0.1695","NA","NA","NA","NA"
"2017-02-15 12:00","42781.5","42781","0.5","-0.032","1.778","75.6","0.1318","0.412","1.044","77.9","0.1695","NA","NA","NA","NA"
"2017-02-15 13:00","42781.54167","42781","0.541666667","-0.032","0.687","72.4","0.1325","0.412","0.163","76.4","0.1688","NA","NA","NA","NA"
"2017-02-15 14:00","42781.58333","42781","0.583333333","-0.032","1.235","72.9","0.1325","0.412","0.495","76.5","0.1688","NA","NA","NA","NA"
"2017-02-15 15:00","42781.625","42781","0.625","-0.032","-0.62","71.5","0.1325","0.412","-1.015","74.5","0.1688","NA","NA","NA","NA"
"2017-02-15 16:00","42781.66667","42781","0.666666667","-0.032","-1.413","70.9","0.1325","0.412","-1.756","73.2","0.1695","NA","NA","NA","NA"
"2017-02-15 17:00","42781.70833","42781","0.708333333","-0.032","-2.859","71","0.1325","0.412","-3.006","73","0.1688","NA","NA","NA","NA"
"2017-02-15 18:00","42781.75","42781","0.75","-0.032","-3.508","72.2","0.1325","0.412","-3.568","73.2","0.1688","NA","NA","NA","NA"
"2017-02-15 19:00","42781.79167","42781","0.791666667","-0.032","-3.747","72.5","0.1325","0.412","-3.807","72.5","0.1688","NA","NA","NA","NA"
"2017-02-15 20:00","42781.83333","42781","0.833333333","-0.032","-4.621","72.5","0.1325","0.412","-4.651","73.1","0.1688","NA","NA","NA","NA"
"2017-02-15 21:00","42781.875","42781","0.875","-0.032","-4.469","73.2","0.1325","0.412","-4.499","73.2","0.1688","NA","NA","NA","NA"
"2017-02-15 22:00","42781.91667","42781","0.916666667","-0.032","-4.439","72.5","0.1325","0.412","-4.499","72.2","0.1688","NA","NA","NA","NA"
"2017-02-15 23:00","42781.95833","42781","0.958333333","-0.032","-4.56","72.2","0.1325","0.412","-4.621","72.2","0.1688","NA","NA","NA","NA"
"2017-02-16 0:00","42782","42782","0","-0.032","-5.326","71.7","0.1325","0.412","-5.295","72.1","0.1681","NA","NA","NA","NA"
"2017-02-16 1:00","42782.04167","42782","0.041666667","-0.032","-6.42","73.8","0.1325","0.412","-6.136","73.9","0.1681","NA","NA","NA","NA"
"2017-02-16 2:00","42782.08333","42782","0.083333333","-0.032","-6.77","76.7","0.1325","0.412","-6.738","75.8","0.1681","NA","NA","NA","NA"
"2017-02-16 3:00","42782.125","42782","0.125","-0.032","-6.866","78.1","0.1325","0.412","-6.962","76.9","0.1681","NA","NA","NA","NA"
"2017-02-16 4:00","42782.16667","42782","0.166666667","-0.032","-7.122","79.5","0.1318","0.439","-7.09","78.3","0.1673","NA","NA","NA","NA"
"2017-02-16 5:00","42782.20833","42782","0.208333333","-0.032","-7.478","78.6","0.1303","0.439","-7.413","76.5","0.1673","NA","NA","NA","NA"
"2017-02-16 6:00","42782.25","42782","0.25","-0.032","-7.869","76.7","0.1296","0.439","-7.804","75","0.1673","NA","NA","NA","NA"
"2017-02-16 7:00","42782.29167","42782","0.291666667","-0.032","-8.397","76.4","0.1274","0.439","-8.198","74.9","0.1673","NA","NA","NA","NA"
"2017-02-16 8:00","42782.33333","42782","0.333333333","-0.032","-8.198","77.4","0.1252","0.439","-8.397","75.5","0.1666","NA","NA","NA","NA"
"2017-02-16 9:00","42782.375","42782","0.375","-0.032","-6.738","72.6","0.1223","0.439","-7.706","72.9","0.1666","NA","NA","NA","NA"
"2017-02-16 10:00","42782.41667","42782","0.416666667","-0.032","-5.48","66.3","0.118","0.412","-6.674","69.9","0.1666","NA","NA","NA","NA"
"2017-02-16 11:00","42782.45833","42782","0.458333333","-0.032","-4.348","61.7","0.1143","0.412","-4.834","67","0.1666","NA","NA","NA","NA"
"2017-02-16 12:00","42782.5","42782","0.5","-0.032","-1.929","57.8","0.1121","0.412","-3.568","63.6","0.1659","NA","NA","NA","NA"
"2017-02-16 13:00","42782.54167","42782","0.541666667","-0.032","-2.189","55.5","0.1107","0.412","-3.479","62.3","0.1659","NA","NA","NA","NA"
"2017-02-16 14:00","42782.58333","42782","0.583333333","-0.032","-2.16","55.8","0.1085","0.412","-3.33","62.1","0.1652","NA","NA","NA","NA"
"2017-02-16 15:00","42782.625","42782","0.625","-0.032","-2.683","54.9","0.1085","0.412","-3.271","62.2","0.1652","NA","NA","NA","NA"
"2017-02-16 16:00","42782.66667","42782","0.666666667","-0.032","-3.419","58.9","0.1071","0.412","-3.747","63.2","0.1652","NA","NA","NA","NA"
"2017-02-16 17:00","42782.70833","42782","0.708333333","-0.032","-4.227","61.3","0.1056","0.412","-4.287","64.7","0.1652","NA","NA","NA","NA"
"2017-02-16 18:00","42782.75","42782","0.75","-0.032","-5.605","64.7","0.1042","0.412","-5.511","66.9","0.1644","NA","NA","NA","NA"
"2017-02-16 19:00","42782.79167","42782","0.791666667","-0.06","-6.515","69.5","0.1027","0.412","-6.168","70.7","0.1644","NA","NA","NA","NA"
"2017-02-16 20:00","42782.83333","42782","0.833333333","-0.06","-7.348","73.1","0.1012","0.412","-6.738","73","0.1644","NA","NA","NA","NA"
"2017-02-16 21:00","42782.875","42782","0.875","-0.06","-8.597","76","0.0991","0.412","-7.413","74.8","0.1637","NA","NA","NA","NA"
"2017-02-16 22:00","42782.91667","42782","0.916666667","-0.06","-9.066","79","0.0983","0.412","-8.331","77.4","0.1637","NA","NA","NA","NA"
"2017-02-16 23:00","42782.95833","42782","0.958333333","-0.088","-9.066","81.9","0.0962","0.412","-8.63","79.8","0.1637","NA","NA","NA","NA"
"2017-02-17 0:00","42783","42783","0","-0.088","-8.198","84.1","0.0954","0.412","-8","81.7","0.163","NA","NA","NA","NA"
"2017-02-17 1:00","42783.04167","42783","0.041666667","-0.116","-8.231","84.4","0.094","0.412","-7.804","81.8","0.1623","NA","NA","NA","NA"
"2017-02-17 2:00","42783.08333","42783","0.083333333","-0.116","-7.51","84.8","0.0947","0.412","-7.251","82.3","0.1623","NA","NA","NA","NA"
"2017-02-17 3:00","42783.125","42783","0.125","-0.116","-6.866","84.9","0.094","0.412","-6.77","82.1","0.1615","NA","NA","NA","NA"
"2017-02-17 4:00","42783.16667","42783","0.166666667","-0.143","-6.994","84.3","0.0947","0.412","-6.674","80.9","0.1608","NA","NA","NA","NA"
"2017-02-17 5:00","42783.20833","42783","0.208333333","-0.143","-7.187","83.8","0.094","0.412","-6.962","81.2","0.1608","NA","NA","NA","NA"
"2017-02-17 6:00","42783.25","42783","0.25","-0.143","-6.994","84.6","0.094","0.412","-6.834","82","0.1601","NA","NA","NA","NA"
"2017-02-17 7:00","42783.29167","42783","0.291666667","-0.171","-7.836","85.1","0.094","0.412","-7.219","81.9","0.1601","NA","NA","NA","NA"
"2017-02-17 8:00","42783.33333","42783","0.333333333","-0.171","-6.93","86.2","0.094","0.412","-7.608","82.9","0.1594","NA","NA","NA","NA"
"2017-02-17 9:00","42783.375","42783","0.375","-0.171","-3.717","83.4","0.0933","0.412","-4.59","82.6","0.1586","NA","NA","NA","NA"
"2017-02-17 10:00","42783.41667","42783","0.416666667","-0.171","-0.479","70.8","0.094","0.384","-2.16","74.3","0.1586","NA","NA","NA","NA"
"2017-02-17 11:00","42783.45833","42783","0.458333333","-0.171","0.715","62.3","0.0947","0.384","0.024","68.6","0.1579","NA","NA","NA","NA"
"2017-02-17 12:00","42783.5","42783","0.5","-0.171","0.632","59.7","0.0954","0.384","-0.227","66.2","0.1579","NA","NA","NA","NA"
"2017-02-17 13:00","42783.54167","42783","0.541666667","-0.143","0.77","60.7","0.0962","0.384","0.024","67.8","0.1572","NA","NA","NA","NA"
"2017-02-17 14:00","42783.58333","42783","0.583333333","-0.143","-0.032","65.3","0.0969","0.384","-0.591","70.2","0.1572","NA","NA","NA","NA"
"2017-02-17 15:00","42783.625","42783","0.625","-0.116","0.439","68.6","0.0976","0.384","-0.395","73.2","0.1572","NA","NA","NA","NA"
"2017-02-17 16:00","42783.66667","42783","0.666666667","-0.116","-0.311","71.7","0.0983","0.384","-0.732","75.2","0.1572","NA","NA","NA","NA"
"2017-02-17 17:00","42783.70833","42783","0.708333333","-0.116","-0.902","75.8","0.0991","0.384","-1.1","77.5","0.1572","NA","NA","NA","NA"
"2017-02-17 18:00","42783.75","42783","0.75","-0.116","-1.128","78.7","0.0991","0.384","-1.242","79.7","0.1572","NA","NA","NA","NA"
"2017-02-17 19:00","42783.79167","42783","0.791666667","-0.088","-0.704","80.4","0.0998","0.384","-1.015","80.7","0.1572","NA","NA","NA","NA"
"2017-02-17 20:00","42783.83333","42783","0.833333333","-0.088","-0.479","82.5","0.1005","0.384","-0.591","82.3","0.1572","NA","NA","NA","NA"
"2017-02-17 21:00","42783.875","42783","0.875","-0.088","-0.704","84.8","0.1012","0.384","-0.62","84.3","0.1572","NA","NA","NA","NA"
"2017-02-17 22:00","42783.91667","42783","0.916666667","-0.088","0.246","86.3","0.102","0.384","-0.395","85.4","0.1572","NA","NA","NA","NA"
"2017-02-17 23:00","42783.95833","42783","0.958333333","-0.088","-1.185","85.9","0.102","0.384","-0.845","85.8","0.1572","NA","NA","NA","NA"
"2017-02-18 0:00","42784","42784","0","-0.088","-2.044","87.3","0.1027","0.384","-1.727","86.3","0.1572","NA","NA","NA","NA"
"2017-02-18 1:00","42784.04167","42784","0.041666667","-0.088","-2.596","89.3","0.1027","0.384","-2.45","87.7","0.1572","NA","NA","NA","NA"
"2017-02-18 2:00","42784.08333","42784","0.083333333","-0.088","-2.976","91.1","0.1027","0.412","-2.83","88.8","0.1572","NA","NA","NA","NA"
"2017-02-18 3:00","42784.125","42784","0.125","-0.088","-3.006","92.1","0.1027","0.412","-2.8","89.6","0.1572","NA","NA","NA","NA"
"2017-02-18 4:00","42784.16667","42784","0.166666667","-0.088","-3.419","92.8","0.102","0.412","-2.918","89.9","0.1572","NA","NA","NA","NA"
"2017-02-18 5:00","42784.20833","42784","0.208333333","-0.088","-3.657","93.5","0.102","0.412","-3.36","89.8","0.1572","NA","NA","NA","NA"
"2017-02-18 6:00","42784.25","42784","0.25","-0.116","-4.408","94","0.1012","0.412","-3.926","90","0.1572","NA","NA","NA","NA"
"2017-02-18 7:00","42784.29167","42784","0.291666667","-0.116","-4.318","94.5","0.1005","0.412","-4.016","90.5","0.1572","NA","NA","NA","NA"
"2017-02-18 8:00","42784.33333","42784","0.333333333","-0.116","-1.356","95","0.0998","0.412","-2.712","90.8","0.1579","NA","NA","NA","NA"
"2017-02-18 9:00","42784.375","42784","0.375","-0.116","5.642","93.9","0.0998","0.412","4.506","90","0.1579","NA","NA","NA","NA"
"2017-02-18 10:00","42784.41667","42784","0.416666667","-0.143","8.543","78.7","0.1012","0.384","7.619","79.9","0.1572","NA","NA","NA","NA"
"2017-02-18 11:00","42784.45833","42784","0.458333333","-0.116","10.712","68","0.1042","0.384","9.534","72.6","0.1579","NA","NA","NA","NA"
"2017-02-18 12:00","42784.5","42784","0.5","-0.116","13.281","59","0.1056","0.384","11.419","66.3","0.163","NA","NA","NA","NA"
"2017-02-18 13:00","42784.54167","42784","0.541666667","-0.088","13.04","53.7","0.1063","0.384","12.171","62.4","0.1761","NA","NA","NA","NA"
"2017-02-18 14:00","42784.58333","42784","0.583333333","-0.088","13.161","54.1","0.1078","0.384","12.389","62.1","0.184","NA","NA","NA","NA"
"2017-02-18 15:00","42784.625","42784","0.625","-0.088","12.751","54.8","0.1092","0.384","11.759","62.6","0.1884","NA","NA","NA","NA"
"2017-02-18 16:00","42784.66667","42784","0.666666667","-0.088","12.823","55.9","0.11","0.384","12.437","62.5","0.1899","NA","NA","NA","NA"
"2017-02-18 17:00","42784.70833","42784","0.708333333","-0.088","12.413","57","0.1114","0.384","12.098","63.4","0.1906","NA","NA","NA","NA"
"2017-02-18 18:00","42784.75","42784","0.75","-0.088","10.467","62.5","0.1114","0.356","10.761","67.5","0.1906","NA","NA","NA","NA"
"2017-02-18 19:00","42784.79167","42784","0.791666667","-0.06","9.015","70.9","0.1121","0.356","9.583","73.3","0.1906","NA","NA","NA","NA"
"2017-02-18 20:00","42784.83333","42784","0.833333333","-0.06","8.543","76.1","0.1136","0.356","9.064","77.2","0.1906","NA","NA","NA","NA"
"2017-02-18 21:00","42784.875","42784","0.875","-0.06","8.319","77.8","0.1136","0.356","8.965","77.7","0.1906","NA","NA","NA","NA"
"2017-02-18 22:00","42784.91667","42784","0.916666667","-0.06","6.306","77.1","0.1143","0.356","7.645","76.9","0.1899","NA","NA","NA","NA"
"2017-02-18 23:00","42784.95833","42784","0.958333333","-0.06","6","81.8","0.115","0.356","7.318","79.8","0.1899","NA","NA","NA","NA"
"2017-02-19 0:00","42785","42785","0","-0.06","4.584","83.3","0.1158","0.356","4.662","80.7","0.1891","NA","NA","NA","NA"
"2017-02-19 1:00","42785.04167","42785","0.041666667","-0.06","4.428","86.8","0.1165","0.356","5.898","84.3","0.1884","NA","NA","NA","NA"
"2017-02-19 2:00","42785.08333","42785","0.083333333","-0.06","3.696","88.3","0.1165","0.356","4.35","84.3","0.1877","NA","NA","NA","NA"
"2017-02-19 3:00","42785.125","42785","0.125","-0.06","3.089","89.8","0.1172","0.356","4.35","86.4","0.1877","NA","NA","NA","NA"
"2017-02-19 4:00","42785.16667","42785","0.166666667","-0.032","2.503","90.4","0.118","0.384","2.77","85.8","0.187","NA","NA","NA","NA"
"2017-02-19 5:00","42785.20833","42785","0.208333333","-0.06","3.591","90.7","0.118","0.356","3.985","87","0.1862","NA","NA","NA","NA"
"2017-02-19 6:00","42785.25","42785","0.25","-0.032","4.272","86.9","0.1187","0.384","4.532","82.7","0.1862","NA","NA","NA","NA"
"2017-02-19 7:00","42785.29167","42785","0.291666667","-0.032","3.749","85.1","0.1187","0.384","4.454","82.8","0.1855","NA","NA","NA","NA"
"2017-02-19 8:00","42785.33333","42785","0.333333333","-0.032","5.334","85","0.1194","0.384","4.74","82.5","0.1855","NA","NA","NA","NA"
"2017-02-19 9:00","42785.375","42785","0.375","-0.032","7.318","81.2","0.1201","0.384","6.102","80.5","0.1855","NA","NA","NA","NA"
"2017-02-19 10:00","42785.41667","42785","0.416666667","-0.032","9.46","71.2","0.1209","0.384","8.444","75.2","0.1855","NA","NA","NA","NA"
"2017-02-19 11:00","42785.45833","42785","0.458333333","-0.032","10.394","62.6","0.1223","0.384","10.001","68.5","0.187","NA","NA","NA","NA"
"2017-02-19 12:00","42785.5","42785","0.5","-0.032","11.637","58.1","0.1238","0.384","10.883","64.9","0.1884","NA","NA","NA","NA"
"2017-02-19 13:00","42785.54167","42785","0.541666667","-0.032","12.001","54.5","0.1238","0.384","11.273","61.3","0.1899","NA","NA","NA","NA"
"2017-02-19 14:00","42785.58333","42785","0.583333333","-0.032","12.147","52.1","0.1252","0.384","11.419","59.1","0.1906","NA","NA","NA","NA"
"2017-02-19 15:00","42785.625","42785","0.625","-0.032","11.613","50.8","0.1259","0.412","10.956","58.6","0.1913","NA","NA","NA","NA"
"2017-02-19 16:00","42785.66667","42785","0.666666667","-0.032","10.59","52.3","0.1267","0.412","10.296","58.7","0.1913","NA","NA","NA","NA"
"2017-02-19 17:00","42785.70833","42785","0.708333333","-0.032","8.916","55.9","0.1267","0.412","8.866","61.3","0.1913","NA","NA","NA","NA"
"2017-02-19 18:00","42785.75","42785","0.75","-0.032","6.56","62.2","0.1267","0.412","7.167","65.1","0.1913","NA","NA","NA","NA"
"2017-02-19 19:00","42785.79167","42785","0.791666667","-0.032","4.766","66.7","0.1267","0.412","6.153","67.5","0.1906","NA","NA","NA","NA"
"2017-02-19 20:00","42785.83333","42785","0.833333333","-0.032","2.85","71.2","0.1267","0.439","3.906","70","0.1899","NA","NA","NA","NA"
"2017-02-19 21:00","42785.875","42785","0.875","-0.032","1.994","75.6","0.1267","0.439","1.886","76.4","0.1891","NA","NA","NA","NA"
"2017-02-19 22:00","42785.91667","42785","0.916666667","-0.032","1.67","78.7","0.1274","0.439","2.85","78.9","0.1884","NA","NA","NA","NA"
"2017-02-19 23:00","42785.95833","42785","0.958333333","-0.032","0.989","81.1","0.1274","0.439","2.074","79","0.1877","NA","NA","NA","NA"
"2017-02-20 0:00","42786","42786","0","-0.032","0.246","83.9","0.1267","0.439","1.099","81.6","0.187","NA","NA","NA","NA"
"2017-02-20 1:00","42786.04167","42786","0.041666667","-0.032","0.246","86.5","0.1267","0.439","0.989","83.8","0.1862","NA","NA","NA","NA"
"2017-02-20 2:00","42786.08333","42786","0.083333333","-0.032","-0.088","87.3","0.1267","0.439","0.467","84.7","0.1862","NA","NA","NA","NA"
"2017-02-20 3:00","42786.125","42786","0.125","-0.032","-0.311","88.6","0.1267","0.439","-0.507","86","0.1855","NA","NA","NA","NA"
"2017-02-20 4:00","42786.16667","42786","0.166666667","-0.032","-0.732","89.6","0.1267","0.439","-0.032","87.3","0.1848","NA","NA","NA","NA"
"2017-02-20 5:00","42786.20833","42786","0.208333333","-0.032","0.329","89.9","0.1267","0.439","0.632","86.5","0.1848","NA","NA","NA","NA"
"2017-02-20 6:00","42786.25","42786","0.25","-0.032","-0.423","88.3","0.1267","0.439","-0.704","84.8","0.184","NA","NA","NA","NA"
"2017-02-20 7:00","42786.29167","42786","0.291666667","-0.032","-1.27","88.4","0.1259","0.439","-0.395","86.3","0.1833","NA","NA","NA","NA"
"2017-02-20 8:00","42786.33333","42786","0.333333333","-0.032","0.356","89.9","0.1259","0.439","-0.93","86.9","0.1833","NA","NA","NA","NA"
"2017-02-20 9:00","42786.375","42786","0.375","-0.032","2.85","82.2","0.1259","0.439","1.398","83.3","0.1833","NA","NA","NA","NA"
"2017-02-20 10:00","42786.41667","42786","0.416666667","-0.032","4.011","70","0.1259","0.439","2.877","73.4","0.1826","NA","NA","NA","NA"
"2017-02-20 11:00","42786.45833","42786","0.458333333","-0.032","4.688","63.6","0.1274","0.467","4.376","67.8","0.1833","NA","NA","NA","NA"
"2017-02-20 12:00","42786.5","42786","0.5","-0.032","5.719","61","0.1281","0.467","4.61","64.3","0.1848","NA","NA","NA","NA"
"2017-02-20 13:00","42786.54167","42786","0.541666667","-0.032","4.921","64.2","0.1288","0.55","3.749","67.1","0.1862","NA","NA","NA","NA"
"2017-02-20 14:00","42786.58333","42786","0.583333333","-0.032","4.714","65.1","0.1288","0.632","4.115","67.8","0.1862","NA","NA","NA","NA"
"2017-02-20 15:00","42786.625","42786","0.625","-0.032","3.459","66","0.1288","0.687","3.564","69.5","0.1862","NA","NA","NA","NA"
"2017-02-20 16:00","42786.66667","42786","0.666666667","-0.032","1.913","71.7","0.1288","0.742","1.994","72.7","0.1855","NA","NA","NA","NA"
"2017-02-20 17:00","42786.70833","42786","0.708333333","-0.032","1.561","73.7","0.1288","0.77","1.534","74.8","0.1848","NA","NA","NA","NA"
"2017-02-20 18:00","42786.75","42786","0.75","-0.032","0.412","77.4","0.1288","0.77","0.66","77.7","0.1848","NA","NA","NA","NA"
"2017-02-20 19:00","42786.79167","42786","0.791666667","-0.032","0.024","79","0.1288","0.742","0.412","77.8","0.184","NA","NA","NA","NA"
"2017-02-20 20:00","42786.83333","42786","0.833333333","-0.032","-0.227","80","0.1288","0.742","0.439","78.5","0.1833","NA","NA","NA","NA"
"2017-02-20 21:00","42786.875","42786","0.875","-0.032","0.329","76.8","0.1288","0.742","0.384","75.7","0.1826","NA","NA","NA","NA"
"2017-02-20 22:00","42786.91667","42786","0.916666667","-0.032","0.934","71.9","0.1288","0.742","0.934","72.6","0.1826","NA","NA","NA","NA"
"2017-02-20 23:00","42786.95833","42786","0.958333333","-0.032","1.208","65.7","0.1288","0.742","1.153","67.8","0.1819","NA","NA","NA","NA"
"2017-02-21 0:00","42787","42787","0","-0.032","1.044","61.4","0.1281","0.742","0.907","63.7","0.1819","NA","NA","NA","NA"
"2017-02-21 1:00","42787.04167","42787","0.041666667","-0.032","1.017","61.9","0.1281","0.715","0.934","63.6","0.1811","NA","NA","NA","NA"
"2017-02-21 2:00","42787.08333","42787","0.083333333","-0.032","0.934","65.1","0.1274","0.715","0.797","66.8","0.1811","NA","NA","NA","NA"
"2017-02-21 3:00","42787.125","42787","0.125","-0.032","1.153","66.4","0.1274","0.742","1.153","67.5","0.1804","NA","NA","NA","NA"
"2017-02-21 4:00","42787.16667","42787","0.166666667","-0.032","1.071","69.5","0.1274","0.742","0.989","70","0.1797","NA","NA","NA","NA"
"2017-02-21 5:00","42787.20833","42787","0.208333333","-0.032","1.262","73.7","0.1267","0.742","1.262","74","0.1797","NA","NA","NA","NA"
"2017-02-21 6:00","42787.25","42787","0.25","-0.032","0.989","76.2","0.1267","0.742","1.18","76.1","0.1797","NA","NA","NA","NA"
"2017-02-21 7:00","42787.29167","42787","0.291666667","-0.032","0.605","78.3","0.1267","0.742","0.687","78.2","0.179","NA","NA","NA","NA"
"2017-02-21 8:00","42787.33333","42787","0.333333333","-0.032","1.507","81.2","0.1267","0.742","1.017","80.8","0.179","NA","NA","NA","NA"
"2017-02-21 9:00","42787.375","42787","0.375","-0.032","3.036","80","0.1274","0.742","2.45","80.5","0.179","NA","NA","NA","NA"
"2017-02-21 10:00","42787.41667","42787","0.416666667","-0.032","3.749","80.2","0.1281","0.77","3.38","80.8","0.179","NA","NA","NA","NA"
"2017-02-21 11:00","42787.45833","42787","0.458333333","-0.032","3.906","80.2","0.1288","0.825","3.696","81","0.179","NA","NA","NA","NA"
"2017-02-21 12:00","42787.5","42787","0.5","-0.032","4.636","80.8","0.1303","0.907","4.011","81.3","0.179","NA","NA","NA","NA"
"2017-02-21 13:00","42787.54167","42787","0.541666667","-0.032","5.462","76.7","0.131","0.989","5.282","78.5","0.179","NA","NA","NA","NA"
"2017-02-21 14:00","42787.58333","42787","0.583333333","-0.032","5.693","74.8","0.1318","1.071","5.231","76.7","0.179","NA","NA","NA","NA"
"2017-02-21 15:00","42787.625","42787","0.625","-0.032","3.775","80.3","0.1288","1.18","3.591","83.2","0.1775","NA","NA","NA","NA"
"2017-02-21 16:00","42787.66667","42787","0.666666667","-0.032","3.221","90.1","0.1288","1.262","2.877","91.3","0.1782","NA","NA","NA","NA"
"2017-02-21 17:00","42787.70833","42787","0.708333333","-0.032","3.274","92.1","0.1288","1.289","2.983","92.5","0.1782","NA","NA","NA","NA"
"2017-02-21 18:00","42787.75","42787","0.75","-0.032","3.354","93.4","0.1288","1.317","3.116","93.8","0.1782","NA","NA","NA","NA"
"2017-02-21 19:00","42787.79167","42787","0.791666667","-0.032","2.69","94.5","0.1296","1.344","2.664","94.4","0.1775","NA","NA","NA","NA"
"2017-02-21 20:00","42787.83333","42787","0.833333333","-0.032","2.584","95.3","0.1303","1.344","2.423","94.8","0.1775","NA","NA","NA","NA"
"2017-02-21 21:00","42787.875","42787","0.875","-0.032","2.69","95.9","0.1296","1.371","2.584","95.5","0.1775","NA","NA","NA","NA"
